time; gt_x; gt_y; gt_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kalman_x; kalman_y; kalman_heading; right_enc; left_enc; compass; ds_id; ds_range; wall_x; wall_y
1.936; 0.142637; 0.03237; 0.276371; 0.14609; 0.0338657; 0.283547; 0.14609; 0.0338657; 0.283547; 7.74; 6.9516; 1000; 7; 0.0536218; 1000; 0.416378
1.952; 0.143838; 0.0327097; 0.274495; 0.14733; 0.034227; 0.282253; 0.14733; 0.034227; 0.282253; 7.8012; 7.0164; 1000; 7; 0.0640483; 1000; 0.405952
1.968; 0.14504; 0.0330469; 0.272555; 0.148535; 0.0345765; 0.279663; 0.148535; 0.0345765; 0.279663; 7.8588; 7.0812; 1000; 7; -1; 1000; 1000
1.984; 0.146241; 0.0333817; 0.27055; 0.149776; 0.034933; 0.278368; 0.149776; 0.034933; 0.278368; 7.92; 7.146; 1000; 6; 0.0669867; 1000; 0.403013
2; 0.147443; 0.0337139; 0.268482; 0.150983; 0.0352777; 0.275779; 0.150983; 0.0352777; 0.275779; 7.9776; 7.2108; 0.264999; 7; 0.0566789; 1000; 0.413321
2.016; 0.148645; 0.0340435; 0.266348; 0.152225; 0.0356294; 0.274484; 0.152225; 0.0356294; 0.274484; 8.0388; 7.2756; 1000; 6; 0.0699928; 1000; 0.400007
2.032; 0.149847; 0.0343703; 0.26415; 0.153468; 0.0359794; 0.2706; 0.153468; 0.0359794; 0.2706; 8.0964; 7.344; 1000; 6; 0.0499787; 1000; 0.420021
2.048; 0.15105; 0.0346944; 0.261888; 0.154713; 0.0363247; 0.269305; 0.154713; 0.0363247; 0.269305; 8.1576; 7.4088; 1000; 7; -1; 1000; 1000
2.064; 0.152253; 0.0350156; 0.259562; 0.155922; 0.0366585; 0.266716; 0.155922; 0.0366585; 0.266716; 8.2152; 7.4736; 1000; 7; 0.0678998; 1000; 0.4021
2.08; 0.153456; 0.0353338; 0.257173; 0.157133; 0.0369891; 0.264126; 0.157133; 0.0369891; 0.264126; 8.2728; 7.5384; 1000; 7; 0.0696531; 1000; 0.400347
2.096; 0.154659; 0.035649; 0.254721; 0.158379; 0.0373263; 0.262832; 0.158379; 0.0373263; 0.262832; 8.334; 7.6032; 1000; 7; 0.0537322; 1000; 0.416268
2.112; 0.155863; 0.035961; 0.252206; 0.159626; 0.0376619; 0.258947; 0.159626; 0.0376619; 0.258947; 8.3916; 7.6716; 1000; 7; 0.0665775; 1000; 0.403423
2.128; 0.157066; 0.0362699; 0.249628; 0.160839; 0.0379831; 0.256358; 0.160839; 0.0379831; 0.256358; 8.4492; 7.7364; 1000; 7; 0.0696274; 1000; 0.400373
2.144; 0.15827; 0.0365754; 0.246988; 0.162053; 0.0383012; 0.253768; 0.162053; 0.0383012; 0.253768; 8.5068; 7.8012; 1000; 7; 0.0548893; 1000; 0.415111
2.16; 0.159475; 0.0368777; 0.244287; 0.163303; 0.0386255; 0.249884; 0.163303; 0.0386255; 0.249884; 8.5644; 7.8696; 1000; 7; 0.0578253; 1000; 0.412175
2.176; 0.160679; 0.0371764; 0.241524; 0.164554; 0.0389448; 0.248589; 0.164554; 0.0389448; 0.248589; 8.6256; 7.9344; 1000; 7; -1; 1000; 1000
2.192; 0.161884; 0.0374717; 0.238701; 0.16577; 0.0392535; 0.246; 0.16577; 0.0392535; 0.246; 8.6832; 7.9992; 1000; 7; 0.0566907; 1000; 0.413309
2.208; 0.163089; 0.0377634; 0.235816; 0.167023; 0.039568; 0.242116; 0.167023; 0.039568; 0.242116; 8.7408; 8.0676; 1000; 7; -1; 1000; 1000
2.224; 0.164294; 0.0380515; 0.232871; 0.168241; 0.0398688; 0.239526; 0.168241; 0.0398688; 0.239526; 8.7984; 8.1324; 1000; 7; -1; 1000; 1000
2.24; 0.165499; 0.0383358; 0.229867; 0.16946; 0.0401665; 0.236937; 0.16946; 0.0401665; 0.236937; 8.856; 8.1972; 1000; 7; -1; 1000; 1000
2.256; 0.166705; 0.0386163; 0.226803; 0.170715; 0.0404696; 0.233053; 0.170715; 0.0404696; 0.233053; 8.9136; 8.2656; 1000; 7; -1; 1000; 1000
2.272; 0.16791; 0.038893; 0.223679; 0.171936; 0.0407594; 0.230463; 0.171936; 0.0407594; 0.230463; 8.9712; 8.3304; 1000; 7; -1; 1000; 1000
2.288; 0.169116; 0.0391657; 0.220497; 0.173193; 0.0410544; 0.226579; 0.173193; 0.0410544; 0.226579; 9.0288; 8.3988; 1000; 7; 0.0595639; 1000; 0.410436
2.304; 0.170321; 0.0394343; 0.217257; 0.174416; 0.0413362; 0.223989; 0.174416; 0.0413362; 0.223989; 9.0864; 8.4636; 1000; 6; -1; 1000; 1000
2.32; 0.171527; 0.0396989; 0.213958; 0.175639; 0.0416149; 0.218811; 0.175639; 0.0416149; 0.218811; 9.1404; 8.532; 1000; 7; -1; 1000; 1000
2.336; 0.172733; 0.0399593; 0.210602; 0.176864; 0.0418872; 0.216221; 0.176864; 0.0418872; 0.216221; 9.198; 8.5968; 1000; 7; -1; 1000; 1000
2.352; 0.173939; 0.0402155; 0.207189; 0.178089; 0.0421564; 0.213632; 0.178089; 0.0421564; 0.213632; 9.2556; 8.6616; 1000; 7; -1; 1000; 1000
2.368; 0.175145; 0.0404674; 0.20372; 0.179351; 0.0424302; 0.209747; 0.179351; 0.0424302; 0.209747; 9.3132; 8.73; 1000; 7; 0.0594207; 1000; 0.410579
2.384; 0.176351; 0.0407149; 0.200193; 0.180542; 0.0426838; 0.205863; 0.180542; 0.0426838; 0.205863; 9.3672; 8.7948; 1000; 7; 0.050894; 1000; 0.419106
2.4; 0.177557; 0.0409579; 0.196611; 0.181806; 0.0429478; 0.201979; 0.181806; 0.0429478; 0.201979; 9.4248; 8.8632; 1000; 7; -1; 1000; 1000
2.416; 0.178763; 0.0411964; 0.192974; 0.183036; 0.0431994; 0.199389; 0.183036; 0.0431994; 0.199389; 9.4824; 8.928; 1000; 7; -1; 1000; 1000
2.432; 0.179969; 0.0414304; 0.189282; 0.184265; 0.0434479; 0.194211; 0.184265; 0.0434479; 0.194211; 9.5364; 8.9964; 1000; 7; -1; 1000; 1000
2.448; 0.181175; 0.0416596; 0.185535; 0.185533; 0.0436972; 0.190326; 0.185533; 0.0436972; 0.190326; 9.594; 9.0648; 1000; 7; -1; 1000; 1000
2.464; 0.182381; 0.0418841; 0.181734; 0.186765; 0.0439345; 0.187737; 0.186765; 0.0439345; 0.187737; 9.6516; 9.1296; 1000; 7; -1; 1000; 1000
2.48; 0.183587; 0.0421039; 0.17788; 0.187997; 0.0441687; 0.182558; 0.187997; 0.0441687; 0.182558; 9.7056; 9.198; 1000; 7; -1; 1000; 1000
2.496; 0.184793; 0.0423187; 0.173972; 0.189195; 0.0443898; 0.178674; 0.189195; 0.0443898; 0.178674; 9.7596; 9.2628; 1000; 7; -1; 1000; 1000
2.512; 0.185998; 0.0425286; 0.170012; 0.190465; 0.0446193; 0.174789; 0.190465; 0.0446193; 0.174789; 9.8172; 9.3312; 1000; 7; 0.0686478; 1000; 0.401352
2.528; 0.187203; 0.0427336; 0.165999; 0.191665; 0.044831; 0.170905; 0.191665; 0.044831; 0.170905; 9.8712; 9.396; 1000; 7; 0.0687943; 1000; 0.401206
2.544; 0.188409; 0.0429335; 0.161935; 0.192937; 0.0450507; 0.167021; 0.192937; 0.0450507; 0.167021; 9.9288; 9.4644; 1000; 6; -1; 1000; 1000
2.56; 0.189613; 0.0431283; 0.15782; 0.194138; 0.0452531; 0.163137; 0.194138; 0.0452531; 0.163137; 9.9828; 9.5292; 1000; 7; 0.065966; 1000; 0.404034
2.576; 0.190818; 0.0433179; 0.153655; 0.195376; 0.0454569; 0.157958; 0.195376; 0.0454569; 0.157958; 10.0368; 9.5976; 1000; 7; -1; 1000; 1000
2.592; 0.192022; 0.0435023; 0.149439; 0.196651; 0.0456601; 0.154074; 0.196651; 0.0456601; 0.154074; 10.0944; 9.666; 1000; 7; -1; 1000; 1000
2.608; 0.193226; 0.0436814; 0.145173; 0.197855; 0.0458469; 0.150189; 0.197855; 0.0458469; 0.150189; 10.1484; 9.7308; 1000; 7; -1; 1000; 1000
2.624; 0.19443; 0.0438552; 0.140857; 0.199095; 0.0460346; 0.145011; 0.199095; 0.0460346; 0.145011; 10.2024; 9.7992; 1000; 7; -1; 1000; 1000
2.64; 0.195633; 0.0440236; 0.136492; 0.2003; 0.0462106; 0.141126; 0.2003; 0.0462106; 0.141126; 10.2564; 9.864; 1000; 7; 0.0615114; 1000; 0.408489
2.656; 0.196836; 0.0441865; 0.132077; 0.201542; 0.0463871; 0.135947; 0.201542; 0.0463871; 0.135947; 10.3104; 9.9324; 1000; 7; -1; 1000; 1000
2.672; 0.198038; 0.0443439; 0.127614; 0.202785; 0.0465571; 0.130768; 0.202785; 0.0465571; 0.130768; 10.3644; 10.0008; 1000; 7; 0.0534486; 1000; 0.416551
2.688; 0.199239; 0.0444958; 0.123103; 0.203993; 0.0467159; 0.126884; 0.203993; 0.0467159; 0.126884; 10.4184; 10.0656; 1000; 7; -1; 1000; 1000
2.704; 0.200441; 0.0446421; 0.118544; 0.205237; 0.0468747; 0.121705; 0.205237; 0.0468747; 0.121705; 10.4724; 10.134; 1000; 7; 0.0681489; 1000; 0.401851
2.72; 0.201641; 0.0447827; 0.113938; 0.206446; 0.0470225; 0.117821; 0.206446; 0.0470225; 0.117821; 10.5264; 10.1988; 1000; 7; 0.0613871; 1000; 0.408613
2.736; 0.202841; 0.0449176; 0.109285; 0.207692; 0.04717; 0.112642; 0.207692; 0.04717; 0.112642; 10.5804; 10.2672; 1000; 7; 0.0586234; 1000; 0.411377
2.752; 0.20404; 0.0450468; 0.104586; 0.208938; 0.047311; 0.107463; 0.208938; 0.047311; 0.107463; 10.6344; 10.3356; 1000; 7; 0.0523455; 1000; 0.417655
2.768; 0.205239; 0.0451701; 0.0998415; 0.210149; 0.0474416; 0.103579; 0.210149; 0.0474416; 0.103579; 10.6884; 10.4004; 1000; 7; -1; 1000; 1000
2.784; 0.206436; 0.0452877; 0.0950515; 0.211397; 0.0475713; 0.0984; 0.211397; 0.0475713; 0.0984; 10.7424; 10.4688; 1000; 7; 0.0519245; 1000; 0.418076
2.8; 0.207633; 0.0453993; 0.0902168; 0.212609; 0.0476909; 0.0945158; 0.212609; 0.0476909; 0.0945158; 10.7964; 10.5336; 1000; 7; -1; 1000; 1000
2.816; 0.208829; 0.045505; 0.0853377; 0.213821; 0.0478059; 0.0880421; 0.213821; 0.0478059; 0.0880421; 10.8468; 10.602; 1000; 7; 0.0620623; 1000; 0.407938
2.832; 0.210025; 0.0456048; 0.0804148; 0.215071; 0.0479162; 0.0828632; 0.215071; 0.0479162; 0.0828632; 10.9008; 10.6704; 1000; 7; 0.0507679; 1000; 0.419232
2.848; 0.211219; 0.0456985; 0.0754486; 0.216284; 0.048017; 0.0789789; 0.216284; 0.048017; 0.0789789; 10.9548; 10.7352; 1000; 7; -1; 1000; 1000
2.864; 0.212412; 0.0457862; 0.0704396; 0.217498; 0.048113; 0.0725053; 0.217498; 0.048113; 0.0725053; 11.0052; 10.8036; 1000; 7; -1; 1000; 1000
2.88; 0.213605; 0.0458678; 0.0653882; 0.218713; 0.0482013; 0.0686211; 0.218713; 0.0482013; 0.0686211; 11.0592; 10.8684; 1000; 7; -1; 1000; 1000
2.896; 0.214796; 0.0459433; 0.0602949; 0.219927; 0.0482847; 0.0621474; 0.219927; 0.0482847; 0.0621474; 11.1096; 10.9368; 1000; 7; 0.0624654; 1000; 0.407535
2.912; 0.215986; 0.0460126; 0.0551603; 0.22118; 0.0483627; 0.0569684; 0.22118; 0.0483627; 0.0569684; 11.1636; 11.0052; 1000; 7; 0.0680906; 1000; 0.401909
2.928; 0.217175; 0.0460758; 0.0499848; 0.222395; 0.048432; 0.0530842; 0.222395; 0.048432; 0.0530842; 11.2176; 11.07; 1000; 7; -1; 1000; 1000
2.944; 0.218363; 0.0461326; 0.044769; 0.223611; 0.0484966; 0.0466105; 0.223611; 0.0484966; 0.0466105; 11.268; 11.1384; 1000; 7; -1; 1000; 1000
2.96; 0.219549; 0.0461833; 0.0395133; 0.224791; 0.0485516; 0.0414316; 0.224791; 0.0485516; 0.0414316; 11.3184; 11.2032; 1000; 7; 0.0650079; 1000; 0.404992
2.976; 0.220735; 0.0462276; 0.0342182; 0.226044; 0.0486036; 0.0362526; 0.226044; 0.0486036; 0.0362526; 11.3724; 11.2716; 1000; 7; 0.0647715; 1000; 0.405229
2.992; 0.221918; 0.0462656; 0.0288842; 0.227224; 0.0486464; 0.0310737; 0.227224; 0.0486464; 0.0310737; 11.4228; 11.3364; 0.133168; 7; 0.0625605; 1000; 0.407439
3.008; 0.223101; 0.0462972; 0.0235119; 0.228441; 0.0486842; 0.0246; 0.228441; 0.0486842; 0.0246; 11.4732; 11.4048; 1000; 6; 0.065631; 1000; 0.404369
3.024; 0.224282; 0.0463224; 0.0181018; 0.229696; 0.0487151; 0.0194211; 0.229696; 0.0487151; 0.0194211; 11.5272; 11.4732; 1000; 7; 0.0682508; 1000; 0.401749
3.04; 0.225462; 0.0463412; 0.0126542; 0.230876; 0.048738; 0.0142421; 0.230876; 0.048738; 0.0142421; 11.5776; 11.538; 1000; 6; 0.0580297; 1000; 0.41197
3.056; 0.22664; 0.0463535; 0.00716981; 0.232094; 0.0487554; 0.00776842; 0.232094; 0.0487554; 0.00776842; 11.628; 11.6064; 1000; 7; -1; 1000; 1000
3.072; 0.227816; 0.0463593; 0.00164901; 0.233275; 0.0487645; 0.00258947; 0.233275; 0.0487645; 0.00258947; 11.6784; 11.6712; 1000; 6; -1; 1000; 1000
3.088; 0.228991; 0.0463586; -0.00390767; 0.234492; 0.0487677; -0.00388421; 0.234492; 0.0487677; -0.00388421; 11.7288; 11.7396; 1000; 6; -1; 1000; 1000
3.104; 0.230164; 0.0463514; -0.00949972; 0.235673; 0.0487631; -0.00906316; 0.235673; 0.0487631; -0.00906316; 11.7792; 11.8044; 1000; 7; -1; 1000; 1000
3.12; 0.231336; 0.0463376; -0.0151267; 0.236891; 0.0487521; -0.0155368; 0.236891; 0.0487521; -0.0155368; 11.8296; 11.8728; 1000; 6; 0.0622975; 1000; 0.407703
3.136; 0.232505; 0.0463171; -0.020788; 0.238071; 0.0487337; -0.0207158; 0.238071; 0.0487337; -0.0207158; 11.88; 11.9376; 1000; 7; -1; 1000; 1000
3.152; 0.233673; 0.0462901; -0.0264831; 0.239289; 0.0487085; -0.0271895; 0.239289; 0.0487085; -0.0271895; 11.9304; 12.006; 1000; 7; 0.0671715; 1000; 0.402828
3.168; 0.234839; 0.0462565; -0.0322117; 0.240469; 0.0486764; -0.0323684; 0.240469; 0.0486764; -0.0323684; 11.9808; 12.0708; 1000; 7; -1; 1000; 1000
3.184; 0.236003; 0.0462162; -0.037973; 0.241686; 0.048637; -0.0388421; 0.241686; 0.048637; -0.0388421; 12.0312; 12.1392; 1000; 7; -1; 1000; 1000
3.2; 0.237165; 0.0461693; -0.0437667; 0.242866; 0.0485911; -0.0440211; 0.242866; 0.0485911; -0.0440211; 12.0816; 12.204; 1000; 7; 0.0572164; 1000; 0.412784
3.216; 0.238325; 0.0461157; -0.0495922; 0.244046; 0.0485392; -0.0492; 0.244046; 0.0485392; -0.0492; 12.132; 12.2688; 1000; 7; -1; 1000; 1000
3.232; 0.239482; 0.0460554; -0.0554491; 0.245262; 0.0484793; -0.0556737; 0.245262; 0.0484793; -0.0556737; 12.1824; 12.3372; 1000; 7; -1; 1000; 1000
3.248; 0.240638; 0.0459884; -0.0613367; 0.246404; 0.0484156; -0.0621474; 0.246404; 0.0484156; -0.0621474; 12.2292; 12.402; 1000; 7; -1; 1000; 1000
3.264; 0.241791; 0.0459147; -0.0672545; 0.24762; 0.04834; -0.0686211; 0.24762; 0.04834; -0.0686211; 12.2796; 12.4704; 1000; 6; 0.0517704; 1000; 0.41823
3.28; 0.242942; 0.0458343; -0.0732021; 0.248798; 0.048259; -0.0738; 0.248798; 0.048259; -0.0738; 12.33; 12.5352; 1000; 6; 0.0644342; 1000; 0.405566
3.296; 0.244091; 0.0457471; -0.0791789; 0.249938; 0.0481747; -0.0802737; 0.249938; 0.0481747; -0.0802737; 12.3768; 12.6; 1000; 7; 0.0623304; 1000; 0.40767
3.312; 0.245237; 0.0456532; -0.0851845; 0.251152; 0.048077; -0.0867474; 0.251152; 0.048077; -0.0867474; 12.4272; 12.6684; 1000; 7; -1; 1000; 1000
3.328; 0.246381; 0.0455526; -0.0912182; 0.252329; 0.0479747; -0.0919263; 0.252329; 0.0479747; -0.0919263; 12.4776; 12.7332; 1000; 7; 0.05909; 1000; 0.41091
3.344; 0.247523; 0.0454452; -0.0972795; 0.253468; 0.0478697; -0.0984; 0.253468; 0.0478697; -0.0984; 12.5244; 12.798; 1000; 7; 0.0672425; 1000; 0.402757
3.36; 0.248662; 0.0453311; -0.103368; 0.254679; 0.0477501; -0.104874; 0.254679; 0.0477501; -0.104874; 12.5748; 12.8664; 1000; 7; 0.0585294; 1000; 0.411471
3.376; 0.249798; 0.0452103; -0.109483; 0.255817; 0.0476304; -0.111347; 0.255817; 0.0476304; -0.111347; 12.6216; 12.9312; 1000; 7; 0.0606109; 1000; 0.409389
3.392; 0.250931; 0.0450827; -0.115624; 0.25699; 0.0474992; -0.116526; 0.25699; 0.0474992; -0.116526; 12.672; 12.996; 1000; 7; 0.0683889; 1000; 0.401611
3.408; 0.252062; 0.0449484; -0.121791; 0.258163; 0.0473619; -0.124295; 0.258163; 0.0473619; -0.124295; 12.7188; 13.0644; 1000; 7; -1; 1000; 1000
3.424; 0.25319; 0.0448073; -0.127983; 0.259298; 0.0472201; -0.130768; 0.259298; 0.0472201; -0.130768; 12.7656; 13.1292; 1000; 7; 0.0601132; 1000; 0.409887
3.44; 0.254315; 0.0446595; -0.134199; 0.260469; 0.0470661; -0.135947; 0.260469; 0.0470661; -0.135947; 12.816; 13.194; 1000; 7; -1; 1000; 1000
3.456; 0.255438; 0.044505; -0.140439; 0.261602; 0.0469111; -0.142421; 0.261602; 0.0469111; -0.142421; 12.8628; 13.2588; 1000; 7; 0.0641992; 1000; 0.405801
3.472; 0.256557; 0.0443437; -0.146702; 0.262735; 0.0467487; -0.148895; 0.262735; 0.0467487; -0.148895; 12.9096; 13.3236; 1000; 7; 0.0611948; 1000; 0.408805
3.488; 0.257673; 0.0441757; -0.152989; 0.263902; 0.0465735; -0.156663; 0.263902; 0.0465735; -0.156663; 12.9564; 13.392; 1000; 6; 0.067378; 1000; 0.402622
3.504; 0.258787; 0.0440011; -0.159297; 0.265032; 0.046395; -0.163137; 0.265032; 0.046395; -0.163137; 13.0032; 13.4568; 1000; 6; 0.0636229; 1000; 0.406377
3.52; 0.259897; 0.0438197; -0.165628; 0.266161; 0.0462093; -0.169611; 0.266161; 0.0462093; -0.169611; 13.05; 13.5216; 1000; 7; -1; 1000; 1000
3.536; 0.261004; 0.0436316; -0.17198; 0.267325; 0.0460099; -0.174789; 0.267325; 0.0460099; -0.174789; 13.1004; 13.5864; 1000; 7; 0.0595307; 1000; 0.410469
3.552; 0.262108; 0.0434369; -0.178352; 0.268451; 0.045811; -0.181263; 0.268451; 0.045811; -0.181263; 13.1472; 13.6512; 1000; 7; 0.0677644; 1000; 0.402236
3.568; 0.263208; 0.0432355; -0.184744; 0.269577; 0.0456048; -0.187737; 0.269577; 0.0456048; -0.187737; 13.194; 13.716; 1000; 7; -1; 1000; 1000
3.584; 0.264305; 0.0430275; -0.191156; 0.2707; 0.0453913; -0.194211; 0.2707; 0.0453913; -0.194211; 13.2408; 13.7808; 1000; 7; 0.0597418; 1000; 0.410258
3.6; 0.265399; 0.0428128; -0.197587; 0.271823; 0.0451706; -0.200684; 0.271823; 0.0451706; -0.200684; 13.2876; 13.8456; 1000; 7; 0.0593514; 1000; 0.410649
3.616; 0.26649; 0.0425915; -0.204037; 0.272908; 0.0449499; -0.208453; 0.272908; 0.0449499; -0.208453; 13.3308; 13.9104; 1000; 7; 0.0574822; 1000; 0.412518
3.632; 0.267576; 0.0423636; -0.210505; 0.274027; 0.0447132; -0.214926; 0.274027; 0.0447132; -0.214926; 13.3776; 13.9752; 1000; 6; 0.0555337; 1000; 0.414466
3.648; 0.26866; 0.0421291; -0.216989; 0.275144; 0.0444692; -0.2214; 0.275144; 0.0444692; -0.2214; 13.4244; 14.04; 1000; 7; -1; 1000; 1000
3.664; 0.269739; 0.0418881; -0.223491; 0.27626; 0.044218; -0.227874; 0.27626; 0.044218; -0.227874; 13.4712; 14.1048; 1000; 5; -1; 1000; 1000
3.68; 0.270815; 0.0416405; -0.230009; 0.277375; 0.0439596; -0.234347; 0.277375; 0.0439596; -0.234347; 13.518; 14.1696; 1000; 7; -1; 1000; 1000
3.696; 0.271888; 0.0413863; -0.236543; 0.278451; 0.0437025; -0.242116; 0.278451; 0.0437025; -0.242116; 13.5612; 14.2344; 1000; 7; 0.0594062; 1000; 0.410594
3.712; 0.272956; 0.0411257; -0.243092; 0.279562; 0.0434283; -0.248589; 0.279562; 0.0434283; -0.248589; 13.608; 14.2992; 1000; 7; -1; 1000; 1000
3.728; 0.274021; 0.0408586; -0.249656; 0.280671; 0.0431468; -0.255063; 0.280671; 0.0431468; -0.255063; 13.6548; 14.364; 1000; 7; 0.0608672; 1000; 0.409133
3.744; 0.275082; 0.040585; -0.256233; 0.281706; 0.0428768; -0.261537; 0.281706; 0.0428768; -0.261537; 13.698; 14.4252; 1000; 7; -1; 1000; 1000
3.76; 0.276138; 0.040305; -0.262824; 0.282811; 0.0425811; -0.268011; 0.282811; 0.0425811; -0.268011; 13.7448; 14.49; 1000; 7; 0.0677937; 1000; 0.402206
3.776; 0.277191; 0.0400187; -0.269428; 0.283879; 0.0422879; -0.275779; 0.283879; 0.0422879; -0.275779; 13.788; 14.5548; 1000; 7; 0.0684234; 1000; 0.401577
3.792; 0.27824; 0.0397259; -0.276044; 0.284979; 0.0419764; -0.282253; 0.284979; 0.0419764; -0.282253; 13.8348; 14.6196; 1000; 7; -1; 1000; 1000
3.808; 0.279285; 0.0394268; -0.282672; 0.286007; 0.0416784; -0.288726; 0.286007; 0.0416784; -0.288726; 13.878; 14.6808; 1000; 6; -1; 1000; 1000
3.824; 0.280326; 0.0391215; -0.289312; 0.287104; 0.0413527; -0.2952; 0.287104; 0.0413527; -0.2952; 13.9248; 14.7456; 1000; 7; -1; 1000; 1000
3.84; 0.281362; 0.0388098; -0.295962; 0.288163; 0.0410306; -0.302968; 0.288163; 0.0410306; -0.302968; 13.968; 14.8104; 1000; 7; 0.0688934; 1000; 0.401107
3.856; 0.282394; 0.0384919; -0.302622; 0.289219; 0.0407003; -0.308147; 0.289219; 0.0407003; -0.308147; 14.0148; 14.8716; 1000; 7; 0.0674575; 1000; 0.402542
3.872; 0.283422; 0.0381679; -0.309291; 0.290274; 0.0403646; -0.315916; 0.290274; 0.0403646; -0.315916; 14.058; 14.9364; 1000; 7; 0.0696035; 1000; 0.400396
